# Discharge.ft^3/s.Mean@11452500.20170930.csv generated at 2019-09-14 04:44:21 (UTC+00:00) by AQUARIUS 19.1.110.0,,,,,,
# ,,,,,,
# Time series identifier: Discharge.ft^3/s.Mean@11452500,,,,,,
# Location: CACHE C A YOLO CA,,,,,,
# UTC offset: (UTC-08:00),,,,,,
# Value units: ft^3/s,,,,,,
# Value parameter: Discharge,,,,,,
# Interpolation type: Preceding Constant,,,,,,
# Time series type: Derived,,,,,,
# ,,,,,,
# Export options: Corrected signal from 2017-09-30T08:00:00Z to 2018-10-02T07:59:00Z,,,,,,
# ,,,,,,
# CSV data starts at line 15.,,,,,,
# ,,,,,,
ISO 8601 UTC, Timestamp (UTC-08:00),Corrected Date (-1 Day), Value, Approval Level, Grade, Qualifiers
2017-09-30T08:00:00Z,9/30/2017 0:00,2017-09-29,19.34230177,Approved,50,
2017-10-01T08:00:00Z,10/1/2017 0:00,2017-09-30,20.80599803,Approved,50,
2017-10-02T08:00:00Z,10/2/2017 0:00,2017-10-01,26.38875697,Approved,50,
2017-10-03T08:00:00Z,10/3/2017 0:00,2017-10-02,26.73386172,Approved,50,
2017-10-04T08:00:00Z,10/4/2017 0:00,2017-10-03,24.32722103,Approved,50,
2017-10-05T08:00:00Z,10/5/2017 0:00,2017-10-04,18.32679411,Approved,50,
2017-10-06T08:00:00Z,10/6/2017 0:00,2017-10-05,17.85577185,Approved,50,
2017-10-07T08:00:00Z,10/7/2017 0:00,2017-10-06,10.6036516,Approved,50,
2017-10-08T08:00:00Z,10/8/2017 0:00,2017-10-07,12.09223342,Approved,50,
2017-10-09T08:00:00Z,10/9/2017 0:00,2017-10-08,22.57709821,Approved,50,
2017-10-10T08:00:00Z,10/10/2017 0:00,2017-10-09,22.54299842,Approved,50,
2017-10-11T08:00:00Z,10/11/2017 0:00,2017-10-10,20.39763756,Approved,50,
2017-10-12T08:00:00Z,10/12/2017 0:00,2017-10-11,14.89096994,Approved,50,
2017-10-13T08:00:00Z,10/13/2017 0:00,2017-10-12,11.50142063,Approved,50,
2017-10-14T08:00:00Z,10/14/2017 0:00,2017-10-13,12.46391857,Approved,50,
2017-10-15T08:00:00Z,10/15/2017 0:00,2017-10-14,16.26320889,Approved,50,
2017-10-16T08:00:00Z,10/16/2017 0:00,2017-10-15,18.48814725,Approved,50,
2017-10-17T08:00:00Z,10/17/2017 0:00,2017-10-16,16.9058441,Approved,50,
2017-10-18T08:00:00Z,10/18/2017 0:00,2017-10-17,11.57837797,Approved,50,
2017-10-19T08:00:00Z,10/19/2017 0:00,2017-10-18,11.74612212,Approved,50,
2017-10-20T08:00:00Z,10/20/2017 0:00,2017-10-19,15.86203399,Approved,50,
2017-10-21T08:00:00Z,10/21/2017 0:00,2017-10-20,19.02103232,Approved,50,
2017-10-22T08:00:00Z,10/22/2017 0:00,2017-10-21,21.85477189,Approved,50,
2017-10-23T08:00:00Z,10/23/2017 0:00,2017-10-22,26.11100135,Approved,50,
2017-10-24T08:00:00Z,10/24/2017 0:00,2017-10-23,25.23517426,Approved,50,
2017-10-25T08:00:00Z,10/25/2017 0:00,2017-10-24,22.2685022,Approved,50,
2017-10-26T08:00:00Z,10/26/2017 0:00,2017-10-25,22.98879109,Approved,50,
2017-10-27T08:00:00Z,10/27/2017 0:00,2017-10-26,21.15982231,Approved,50,
2017-10-28T08:00:00Z,10/28/2017 0:00,2017-10-27,17.97229137,Approved,50,
2017-10-29T08:00:00Z,10/29/2017 0:00,2017-10-28,18.90018598,Approved,50,
2017-10-30T08:00:00Z,10/30/2017 0:00,2017-10-29,21.5584174,Approved,50,
2017-10-31T08:00:00Z,10/31/2017 0:00,2017-10-30,20.13624904,Approved,50,
2017-11-01T08:00:00Z,11/1/2017 0:00,2017-10-31,17.03702121,Approved,50,
2017-11-02T08:00:00Z,11/2/2017 0:00,2017-11-01,14.28754866,Approved,50,
2017-11-03T08:00:00Z,11/3/2017 0:00,2017-11-02,18.31481778,Approved,50,
2017-11-04T08:00:00Z,11/4/2017 0:00,2017-11-03,24.99055083,Approved,50,
2017-11-05T08:00:00Z,11/5/2017 0:00,2017-11-04,26.0603764,Approved,50,
2017-11-06T08:00:00Z,11/6/2017 0:00,2017-11-05,25.72736112,Approved,50,
2017-11-07T08:00:00Z,11/7/2017 0:00,2017-11-06,26.30085359,Approved,50,
2017-11-08T08:00:00Z,11/8/2017 0:00,2017-11-07,15.61294698,Approved,50,
2017-11-09T08:00:00Z,11/9/2017 0:00,2017-11-08,9.021641878,Approved,50,
2017-11-10T08:00:00Z,11/10/2017 0:00,2017-11-09,8.207076251,Approved,50,
2017-11-11T08:00:00Z,11/11/2017 0:00,2017-11-10,5.678038721,Approved,50,
2017-11-12T08:00:00Z,11/12/2017 0:00,2017-11-11,5.082242896,Approved,50,
2017-11-13T08:00:00Z,11/13/2017 0:00,2017-11-12,7.937818244,Approved,50,
2017-11-14T08:00:00Z,11/14/2017 0:00,2017-11-13,8.4020605,Approved,50,
2017-11-15T08:00:00Z,11/15/2017 0:00,2017-11-14,8.162491345,Approved,50,
2017-11-16T08:00:00Z,11/16/2017 0:00,2017-11-15,9.298608611,Approved,50,
2017-11-17T08:00:00Z,11/17/2017 0:00,2017-11-16,12.54592255,Approved,50,
2017-11-18T08:00:00Z,11/18/2017 0:00,2017-11-17,11.81221353,Approved,50,
2017-11-19T08:00:00Z,11/19/2017 0:00,2017-11-18,12.39665151,Approved,50,
2017-11-20T08:00:00Z,11/20/2017 0:00,2017-11-19,13.16652516,Approved,50,
2017-11-21T08:00:00Z,11/21/2017 0:00,2017-11-20,13.10639255,Approved,50,
2017-11-22T08:00:00Z,11/22/2017 0:00,2017-11-21,11.43585289,Approved,50,
2017-11-23T08:00:00Z,11/23/2017 0:00,2017-11-22,9.066914674,Approved,50,
2017-11-24T08:00:00Z,11/24/2017 0:00,2017-11-23,10.38327401,Approved,50,
2017-11-25T08:00:00Z,11/25/2017 0:00,2017-11-24,11.77844272,Approved,50,
2017-11-26T08:00:00Z,11/26/2017 0:00,2017-11-25,10.41617557,Approved,50,
2017-11-27T08:00:00Z,11/27/2017 0:00,2017-11-26,9.101990994,Approved,50,
2017-11-28T08:00:00Z,11/28/2017 0:00,2017-11-27,9.332438973,Approved,50,
2017-11-29T08:00:00Z,11/29/2017 0:00,2017-11-28,9.197099041,Approved,50,
2017-11-30T08:00:00Z,11/30/2017 0:00,2017-11-29,9.961367339,Approved,50,
2017-12-01T08:00:00Z,12/1/2017 0:00,2017-11-30,10.24878069,Approved,50,
2017-12-02T08:00:00Z,12/2/2017 0:00,2017-12-01,10.50761405,Approved,50,
2017-12-03T08:00:00Z,12/3/2017 0:00,2017-12-02,10.37249505,Approved,50,
2017-12-04T08:00:00Z,12/4/2017 0:00,2017-12-03,10.79965713,Approved,50,
2017-12-05T08:00:00Z,12/5/2017 0:00,2017-12-04,10.18432496,Approved,50,
2017-12-06T08:00:00Z,12/6/2017 0:00,2017-12-05,9.696021391,Approved,50,
2017-12-07T08:00:00Z,12/7/2017 0:00,2017-12-06,9.163561194,Approved,50,
2017-12-08T08:00:00Z,12/8/2017 0:00,2017-12-07,9.642487134,Approved,50,
2017-12-09T08:00:00Z,12/9/2017 0:00,2017-12-08,11.19974234,Approved,50,
2017-12-10T08:00:00Z,12/10/2017 0:00,2017-12-09,11.26110175,Approved,50,
2017-12-11T08:00:00Z,12/11/2017 0:00,2017-12-10,10.09381051,Approved,50,
2017-12-12T08:00:00Z,12/12/2017 0:00,2017-12-11,7.918616527,Approved,50,
2017-12-13T08:00:00Z,12/13/2017 0:00,2017-12-12,8.3801513,Approved,50,
2017-12-14T08:00:00Z,12/14/2017 0:00,2017-12-13,7.497474671,Approved,50,
2017-12-15T08:00:00Z,12/15/2017 0:00,2017-12-14,8.102123144,Approved,50,
2017-12-16T08:00:00Z,12/16/2017 0:00,2017-12-15,7.919253169,Approved,50,
2017-12-17T08:00:00Z,12/17/2017 0:00,2017-12-16,8.766449852,Approved,50,
2017-12-18T08:00:00Z,12/18/2017 0:00,2017-12-17,8.572931952,Approved,50,
2017-12-19T08:00:00Z,12/19/2017 0:00,2017-12-18,7.553351399,Approved,50,
2017-12-20T08:00:00Z,12/20/2017 0:00,2017-12-19,8.370935212,Approved,50,
2017-12-21T08:00:00Z,12/21/2017 0:00,2017-12-20,8.116414344,Approved,50,
2017-12-22T08:00:00Z,12/22/2017 0:00,2017-12-21,7.807288781,Approved,50,
2017-12-23T08:00:00Z,12/23/2017 0:00,2017-12-22,8.117926424,Approved,50,
2017-12-24T08:00:00Z,12/24/2017 0:00,2017-12-23,8.439901085,Approved,50,
2017-12-25T08:00:00Z,12/25/2017 0:00,2017-12-24,8.197605375,Approved,50,
2017-12-26T08:00:00Z,12/26/2017 0:00,2017-12-25,8.597703214,Approved,50,
2017-12-27T08:00:00Z,12/27/2017 0:00,2017-12-26,8.931826471,Approved,50,
2017-12-28T08:00:00Z,12/28/2017 0:00,2017-12-27,8.03449772,Approved,50,
2017-12-29T08:00:00Z,12/29/2017 0:00,2017-12-28,6.653114416,Approved,50,
2017-12-30T08:00:00Z,12/30/2017 0:00,2017-12-29,5.579457052,Approved,50,
2017-12-31T08:00:00Z,12/31/2017 0:00,2017-12-30,7.429988675,Approved,50,
2018-01-01T08:00:00Z,1/1/2018 0:00,2017-12-31,6.704954466,Approved,50,
2018-01-02T08:00:00Z,1/2/2018 0:00,2018-01-01,7.341037144,Approved,50,
2018-01-03T08:00:00Z,1/3/2018 0:00,2018-01-02,7.251533891,Approved,50,
2018-01-04T08:00:00Z,1/4/2018 0:00,2018-01-03,7.119976337,Approved,50,
2018-01-05T08:00:00Z,1/5/2018 0:00,2018-01-04,9.236341045,Approved,50,
2018-01-06T08:00:00Z,1/6/2018 0:00,2018-01-05,8.288488065,Approved,50,
2018-01-07T08:00:00Z,1/7/2018 0:00,2018-01-06,7.596212707,Approved,50,
2018-01-08T08:00:00Z,1/8/2018 0:00,2018-01-07,7.049202651,Approved,50,
2018-01-09T08:00:00Z,1/9/2018 0:00,2018-01-08,13.95590861,Approved,50,
2018-01-10T08:00:00Z,1/10/2018 0:00,2018-01-09,55.15667177,Approved,50,
2018-01-11T08:00:00Z,1/11/2018 0:00,2018-01-10,52.54856066,Approved,50,
2018-01-12T08:00:00Z,1/12/2018 0:00,2018-01-11,55.90359406,Approved,50,
2018-01-13T08:00:00Z,1/13/2018 0:00,2018-01-12,40.19105987,Approved,50,
2018-01-14T08:00:00Z,1/14/2018 0:00,2018-01-13,30.76675884,Approved,50,
2018-01-15T08:00:00Z,1/15/2018 0:00,2018-01-14,26.28293324,Approved,50,
2018-01-16T08:00:00Z,1/16/2018 0:00,2018-01-15,23.67954464,Approved,50,
2018-01-17T08:00:00Z,1/17/2018 0:00,2018-01-16,20.06034489,Approved,50,
2018-01-18T08:00:00Z,1/18/2018 0:00,2018-01-17,17.81168846,Approved,50,
2018-01-19T08:00:00Z,1/19/2018 0:00,2018-01-18,16.27093349,Approved,50,
2018-01-20T08:00:00Z,1/20/2018 0:00,2018-01-19,15.41120574,Approved,50,
2018-01-21T08:00:00Z,1/21/2018 0:00,2018-01-20,15.65422027,Approved,50,
2018-01-22T08:00:00Z,1/22/2018 0:00,2018-01-21,16.3041792,Approved,50,
2018-01-23T08:00:00Z,1/23/2018 0:00,2018-01-22,16.37074824,Approved,50,
2018-01-24T08:00:00Z,1/24/2018 0:00,2018-01-23,16.5697602,Approved,50,
2018-01-25T08:00:00Z,1/25/2018 0:00,2018-01-24,21.03293013,Approved,50,
2018-01-26T08:00:00Z,1/26/2018 0:00,2018-01-25,28.92108821,Approved,50,
2018-01-27T08:00:00Z,1/27/2018 0:00,2018-01-26,29.58857953,Approved,50,
2018-01-28T08:00:00Z,1/28/2018 0:00,2018-01-27,40.01330693,Approved,50,
2018-01-29T08:00:00Z,1/29/2018 0:00,2018-01-28,36.92471144,Approved,50,
2018-01-30T08:00:00Z,1/30/2018 0:00,2018-01-29,31.84108679,Approved,50,
2018-01-31T08:00:00Z,1/31/2018 0:00,2018-01-30,27.80815943,Approved,50,
2018-02-01T08:00:00Z,2/1/2018 0:00,2018-01-31,25.56280987,Approved,50,
2018-02-02T08:00:00Z,2/2/2018 0:00,2018-02-01,22.64310064,Approved,50,
2018-02-03T08:00:00Z,2/3/2018 0:00,2018-02-02,20.16420517,Approved,50,
2018-02-04T08:00:00Z,2/4/2018 0:00,2018-02-03,19.26903536,Approved,50,
2018-02-05T08:00:00Z,2/5/2018 0:00,2018-02-04,17.86419983,Approved,50,
2018-02-06T08:00:00Z,2/6/2018 0:00,2018-02-05,15.54319026,Approved,50,
2018-02-07T08:00:00Z,2/7/2018 0:00,2018-02-06,14.12629004,Approved,50,
2018-02-08T08:00:00Z,2/8/2018 0:00,2018-02-07,12.7496595,Approved,50,
2018-02-09T08:00:00Z,2/9/2018 0:00,2018-02-08,11.30457359,Approved,50,
2018-02-10T08:00:00Z,2/10/2018 0:00,2018-02-09,10.05911786,Approved,50,
2018-02-11T08:00:00Z,2/11/2018 0:00,2018-02-10,9.364940129,Approved,50,
2018-02-12T08:00:00Z,2/12/2018 0:00,2018-02-11,9.319772957,Approved,50,
2018-02-13T08:00:00Z,2/13/2018 0:00,2018-02-12,9.619691406,Approved,50,
2018-02-14T08:00:00Z,2/14/2018 0:00,2018-02-13,8.859917694,Approved,50,
2018-02-15T08:00:00Z,2/15/2018 0:00,2018-02-14,7.759743349,Approved,50,
2018-02-16T08:00:00Z,2/16/2018 0:00,2018-02-15,7.918313963,Approved,50,
2018-02-17T08:00:00Z,2/17/2018 0:00,2018-02-16,8.928296863,Approved,50,
2018-02-18T08:00:00Z,2/18/2018 0:00,2018-02-17,8.016143108,Approved,50,
2018-02-19T08:00:00Z,2/19/2018 0:00,2018-02-18,8.676652375,Approved,50,
2018-02-20T08:00:00Z,2/20/2018 0:00,2018-02-19,7.89633867,Approved,50,
2018-02-21T08:00:00Z,2/21/2018 0:00,2018-02-20,7.136364382,Approved,50,
2018-02-22T08:00:00Z,2/22/2018 0:00,2018-02-21,6.197398025,Approved,50,
2018-02-23T08:00:00Z,2/23/2018 0:00,2018-02-22,5.783186472,Approved,50,
2018-02-24T08:00:00Z,2/24/2018 0:00,2018-02-23,5.769364605,Approved,50,
2018-02-25T08:00:00Z,2/25/2018 0:00,2018-02-24,5.871759807,Approved,50,
2018-02-26T08:00:00Z,2/26/2018 0:00,2018-02-25,5.62111385,Approved,50,
2018-02-27T08:00:00Z,2/27/2018 0:00,2018-02-26,6.296673292,Approved,50,
2018-02-28T08:00:00Z,2/28/2018 0:00,2018-02-27,8.207736459,Approved,50,
2018-03-01T08:00:00Z,3/1/2018 0:00,2018-02-28,8.101597972,Approved,50,
2018-03-02T08:00:00Z,3/2/2018 0:00,2018-03-01,15.56622785,Approved,50,
2018-03-03T08:00:00Z,3/3/2018 0:00,2018-03-02,18.93097419,Approved,50,
2018-03-04T08:00:00Z,3/4/2018 0:00,2018-03-03,25.87148325,Approved,50,
2018-03-05T08:00:00Z,3/5/2018 0:00,2018-03-04,29.53050708,Approved,50,
2018-03-06T08:00:00Z,3/6/2018 0:00,2018-03-05,29.39657807,Approved,50,
2018-03-07T08:00:00Z,3/7/2018 0:00,2018-03-06,27.30916447,Approved,50,
2018-03-08T08:00:00Z,3/8/2018 0:00,2018-03-07,23.03782884,Approved,50,
2018-03-09T08:00:00Z,3/9/2018 0:00,2018-03-08,19.89489668,Approved,50,
2018-03-10T08:00:00Z,3/10/2018 0:00,2018-03-09,17.82160919,Approved,50,
2018-03-11T08:00:00Z,3/11/2018 0:00,2018-03-10,17.37108415,Approved,50,
2018-03-12T08:00:00Z,3/12/2018 0:00,2018-03-11,16.38846787,Approved,50,
2018-03-13T08:00:00Z,3/13/2018 0:00,2018-03-12,15.25119985,Approved,50,
2018-03-14T08:00:00Z,3/14/2018 0:00,2018-03-13,15.69286365,Approved,50,
2018-03-15T08:00:00Z,3/15/2018 0:00,2018-03-14,15.75396289,Approved,50,
2018-03-16T08:00:00Z,3/16/2018 0:00,2018-03-15,17.92467786,Approved,50,
2018-03-17T08:00:00Z,3/17/2018 0:00,2018-03-16,22.49685456,Approved,50,
2018-03-18T08:00:00Z,3/18/2018 0:00,2018-03-17,21.15817515,Approved,50,
2018-03-19T08:00:00Z,3/19/2018 0:00,2018-03-18,29.07784935,Approved,50,
2018-03-20T08:00:00Z,3/20/2018 0:00,2018-03-19,31.53307913,Approved,50,
2018-03-21T08:00:00Z,3/21/2018 0:00,2018-03-20,28.34807115,Approved,50,
2018-03-22T08:00:00Z,3/22/2018 0:00,2018-03-21,32.63983356,Approved,50,
